store,county,area,address,lat,lng
aldi,Carlow,Bagenalstown,"Bolgers Yard, The Parade, Bagenalstown, Carlow, R21 K772",52.702812,-6.9558977
aldi,Carlow,Carlow,"Hanover Road, Carlow, Carlow, R93 YX52",52.83272789999999,-6.926390199999999
aldi,Carlow,Graiguecullen,"Church Street, Graiguecullen, Carlow, R93 KV63",52.8391743,-6.9436053
aldi,Carlow,Tullow,"Dublin Road, Tullow, Carlow, R93 K727",52.8072142,-6.7305213
aldi,Cavan,Cavan,"Dublin Road, Cavan, Cavan, H12 PK29",53.9844962,-7.350548700000001
aldi,Clare,Ennis,"Francis Street, Ennis, Clare, V95 YH74",52.84660539999999,-8.976220399999999
aldi,Clare,Ennistymon,"Circular Road, Ennistymon, Clare, V95 A337",52.939995,-9.2909168
aldi,Clare,Killaloe,"Abbey Street, Killaloe, Clare, V94 225X",52.8043264,-8.4417087
aldi,Clare,Kilrush,"Ennis Road, Kilrush, Clare, V15 RF44",52.6402653,-9.481411699999999
aldi,Cork,Ballincollig,"Main Street, Ballincollig, Cork, P31 N266",51.888034,-8.5879216
aldi,Cork,Ballincollig,"Westside Retail Park, Ballincollig, Cork, P31 KX45",51.888026,-8.594904099999999
aldi,Cork,Bandon,"Station Road, Bandon, Cork, P72 HD79",51.7459526,-8.730172999999999
aldi,Cork,Blackrock,"Skehard Road, Blackrock, Cork, T12 PT02",51.89184789999999,-8.4110576
aldi,Cork,Carrigaline,"Love Site, Main Street, Carrigaline, Cork, P43 DK72",51.8129635,-8.3924452
aldi,Cork,Carrigtwohill,"Castle Square, Carrigtwohill, Cork, T45 PN36",51.9091357,-8.2711524
aldi,Cork,Charleville,"Main Street, Charleville, Cork, P56 T681",52.3525321,-8.6794545
aldi,Cork,Clonakilty,"The Waterfront, Clonakilty, Cork, P85 K735",51.6214727,-8.8863205
aldi,Cork,Cobh,"Ticknock, Cobh, Cork, P24 PH02",51.8530415,-8.295090499999999
aldi,Cork,Cork,"Bishopstown Road, Wilton, Cork, Cork, T12 X659",51.8797218,-8.5166967
aldi,Cork,Cork,"Blackpool Retail Park, Cork, Cork, T23 CDV7",51.9171325,-8.4715547
aldi,Cork,Cork,"Elysian, Eglinton Street, Cork, Cork, T12 KTD1",51.8961054,-8.463128
aldi,Cork,Cork,"Mayfield Business Park, Cork, Cork, T23 TY09",51.9145681,-8.428053
aldi,Cork,Cork,"Tory Top Rd, Ballyphehane, Cork, Cork, T12 F650",51.8839434,-8.4691719
aldi,Cork,Douglas,"Grange Road, Douglas, Cork, T12 TR58",51.86789419999999,-8.4511143
aldi,Cork,Dunmanway,"Chapel Street, Dunmanway, Cork, P47 XK31",51.7232267,-9.1090123
aldi,Cork,Fermoy,"Dublin Road, Fermoy, Cork, P61 Y754",52.1468101,-8.277164899999999
aldi,Cork,Glanmire,"Hazelwood Ave, Riverstown, Glanmire, Cork, T45 PN25",51.9306529,-8.390227399999999
aldi,Cork,Kanturk,"Percival Street, Kanturk, Cork, P51 WF2W",52.1758108,-8.9108576
aldi,Cork,Macroom,"Sleaveen East, Macroom, Cork, P12 ER89",51.9028335,-8.952930199999999
aldi,Cork,Mallow,"Old Cork Road, Mallow, Cork, P51 KN88",52.1272174,-8.6436023
aldi,Cork,Midleton,"Watersedge, Riverside Way, Midleton, Cork, P25 Y862",51.9123438,-8.1761722
aldi,Cork,Mitchelstown,"Dublin Road, Mitchelstown, Cork, P67 TD37",52.2706108,-8.271745899999999
aldi,Cork,Passage West,"Cork Road, Passage West, Cork, T12 AXH4",51.8760954,-8.350012
aldi,Cork,Skibbereen,"Bridge Street, Skibbereen, Cork, P81 W673",51.548283,-9.2707112
aldi,Cork,Youghal,"Store Street, Youghal, Cork, P36 K288",51.9560138,-7.848338399999998
aldi,Donegal,Ballybofey,"Chestnut Road, Ballybofey, Donegal, F93 W6WP",54.798919,-7.7779914
aldi,Donegal,Buncrana,"Ardaravan, Buncrana, Donegal, F93 VX62",55.1319135,-7.449077399999999
aldi,Donegal,Donegal,"Donegal Shopping Centre, Donegal, Donegal, F94 XVH0",54.6527434,-8.1080472
aldi,Donegal,Dungloe,"Carnmore Road, Dungloe, Donegal, F94 AW27",54.9508273,-8.349028
aldi,Donegal,Letterkenny,"Neil T. Blaney Road, Letterkenny, Donegal, F92 YW25",54.9470748,-7.724685600000001
aldi,Donegal,Letterkenny,"Ramelton Road, Letterkenny, Donegal, F92 XP28",54.9541423,-7.7286415
aldi,Dublin,Adamstown,"Unit 2 The Railyard, Adamstown, Dublin, K78 T9F4",53.3366767,-6.4686761
aldi,Dublin,Ashtown,"18 Hamilton Walk, Ashtown, Dublin, D15 VXE0",53.3751213,-6.340274099999999
aldi,Dublin,Ballyfermot,"Kylemore Road, Ballyfermot, Dublin, D10 DR58",53.3354735,-6.3457969
aldi,Dublin,Blackrock,"Unit G26 Frascati SC, Blackrock, Dublin, A94 VR70",53.3013813,-6.1811634
aldi,Dublin,Blanchardstown,"Unit 196 Blanchardstown SC, Blanchardstown, Dublin, D15 VP8P",53.39279879999999,-6.3872883
aldi,Dublin,Cabra,"Hamilton Gardens, Cabra, Dublin, D07 YK6H",53.3631154,-6.292631999999999
aldi,Dublin,Clondalkin,"Newlands Cross, Clondalkin, Dublin, D22 YP86",53.3134485,-6.3946386
aldi,Dublin,Coolock,"Northside Retail Park, Coolock, Dublin, D17 TD35",53.39272099999999,-6.203479
aldi,Dublin,Drimnagh,"Long Mile Road, Drimnagh, Dublin, D12 W838",53.3241461,-6.3360952
aldi,Dublin,Dublin,"East Wall Road, Dublin, Dublin, D03 V8Y2",53.3571333,-6.232056999999999
aldi,Dublin,Dublin,"Terenure Road East, Dublin, Dublin, D06 KF20",53.3107001,-6.2822024
aldi,Dublin,Dublin,"Unit 6/7 King's Court, Parnell Street, Dublin, Dublin, D01 F295",53.3503038,-6.2660275
aldi,Dublin,Finglas,"St Margarets Road, Finglas, Dublin, D11 ARW5",53.39859209999999,-6.304594
aldi,Dublin,Lucan,"Unit 3 Fonthill Retail Park, Lucan, Dublin, D22 HO22",53.3516858,-6.4049565
aldi,Dublin,Mulhuddart,"Main Street, Mulhuddart, Dublin, D15 FP99",53.4016843,-6.3998165
aldi,Dublin,Palmerstown,"Old Lucan Road, Palmerstown, Dublin, D20 DT92",53.3564545,-6.375884099999999
aldi,Dublin,Rathfarnham,"Nutgrove Centre, Rathfarnham, Dublin, D14 F3P9",53.2923051,-6.267207399999999
aldi,Dublin,Rathmines,"Lower Rathmines Road, Rathmines, Dublin, D06 VK57",53.3251441,-6.264945399999999
aldi,Dublin,Sallynoggin,"Pearse Road, Sallynoggin, Dublin, A96 AD99",53.27747189999999,-6.1399164
aldi,Dublin,Sandyford,"The Boulevard At Rockbrook, Sandyford, Dublin, D18 VW81",53.2794801,-6.2128182
aldi,Dublin,Santry,"Santry Avenue, Santry, Dublin, D09 H218",53.3996803,-6.254876
aldi,Dublin,Sutton,"Unit 7 Bayside Square West, Sutton, Dublin, D13 YH26",53.3877087,-6.1405259
aldi,Dublin,Swords,"River Valley, Swords, Dublin, K67 EA37",53.45218089999999,-6.243999899999999
aldi,Dublin,Swords,"Seatown Road, Swords, Dublin, K67 V2N7",53.4596259,-6.216484599999999
aldi,Dublin,Tallaght,"Old Belgard Road, Tallaght, Dublin, D24 VY77",53.2993311,-6.373309799999999
aldi,Dublin,Tallaght,"Tallaght Cross West, Tallaght, Dublin, D24 FEA4",53.2881417,-6.3770327
aldi,Galway,Athenry,"Clarke Street, Athenry, Galway, H65 H233",53.2972952,-8.7479989
aldi,Galway,Ballinasloe,"Harbour Road, Ballinasloe, Galway, H53 FX29",53.32498320000001,-8.2230781
aldi,Galway,Clifden,"Tullyvoheen, Clifden, Galway, H71 NK95",53.4888364,-10.0113105
aldi,Galway,Galway,"Units 7/8 Galway Retail Park, Headford Road, Galway, Galway, H91 R704",53.2803418,-9.0509404
aldi,Galway,Galway,"West City Centre Park, Galway, Galway, H91 TK5R",53.274001,-9.051266199999999
aldi,Galway,Gort,"George's Street, Gort, Galway, H91 PV44",53.066404,-8.8160733
aldi,Galway,Knocknacarra,"Rahoon, Knocknacarra, Galway, H91 K8W8",53.2708366,-9.09832
aldi,Galway,Loughrea,"Loughrea SC, Athenry Road, Loughrea, Galway, H62 EE38",33.836081,-81.1637245
aldi,Galway,Oranmore,"New Town Centre, Oranmore, Galway, H91 NX0Y",53.2683508,-8.932118899999999
aldi,Galway,Portumna,"St Josephs Road, Portumna, Galway, H53 A296",53.0927811,-8.218540599999999
aldi,Galway,Tuam,"Ballygaddy Road, Tuam, Galway, H54 NP40",53.51635109999999,-8.8544583
aldi,Kerry,Caherciveen,"Abbey Place, Caherciveen, Kerry, V23 EA02",51.9460016,-10.2294463
aldi,Kerry,Castleisland,"Church Road, Castleisland, Kerry, V92 PR64",52.2328974,-9.4601492
aldi,Kerry,Kenmare,"Killowen, Kenmare, Kerry, V93 AR55",51.88384540000001,-9.5783655
aldi,Kerry,Killarney,"Park Road, Killarney, Kerry, V93 W528",52.060354,-9.4926614
aldi,Kerry,Killorglin,"Library Place, Iveragh Road, Killorglin, Kerry, V93 V59F",52.1058841,-9.7926273
aldi,Kerry,Listowel,"John B Keane Road, Listowel, Kerry, V31 YK58",52.4495269,-9.478773799999999
aldi,Kerry,Tralee,"John Joe Sheehy Road, Tralee, Kerry, V92 EE6D",52.2701968,-9.6967957
aldi,Kerry,Tralee,"Rathass, Tralee, Kerry, V92 Y598",52.266081,-9.6801058
aldi,Kildare,Athy,"Monastervin Road, Athy, Kildare, R14 KD36",53.1573054,-6.9218151
aldi,Kildare,Celbridge,"Maynooth Road, Celbridge, Kildare, W23 XK03",53.3503856,-6.5458105
aldi,Kildare,Clane,"Prosperous Road, Clane, Kildare, W91 P785",53.2901225,-6.686994899999999
aldi,Kildare,Kildare,"Grey Abbey Road, Kildare, Kildare, R51 FA39",53.1526839,-6.9116551
aldi,Kildare,Leixlip,"Pound Street, Leixlip, Kildare, W23 WN60",53.36349740000001,-6.493183399999999
aldi,Kildare,Maynooth,"Kilcock Road, Maynooth, Kildare, W23 WY48",53.3818856,-6.5964651
aldi,Kildare,Naas,"Jigginstown, Naas, Kildare, W91 XN15",53.2139272,-6.678823599999999
aldi,Kildare,Naas,"Monread Road, Naas, Kildare, W91 YR8H",53.23907329999999,-6.659091800000001
aldi,Kildare,Newbridge,"Moorefield Road, Newbridge, Kildare, W12 HH70",53.1765262,-6.8024393
aldi,Kilkenny,Callan,"Chapel Lane, Callan, Kilkenny, R95 XN28",52.5444093,-7.3950756
aldi,Kilkenny,Ferrybank,"Belmont Road, Ferrybank, Kilkenny, X91 Y960",52.2679638,-7.0944794
aldi,Kilkenny,Graiguenamanagh,"Old Creamery, Upper Main St, Graiguenamanagh, Kilkenny, R95 WVAO",52.54285,-6.95697
aldi,Kilkenny,Kilkenny,"Hebron Road Industrial Estate, Kilkenny, Kilkenny, R95 KR20",52.6564079,-7.2351525
aldi,Kilkenny,Kilkenny,"Waterford Road, Kilkenny, Kilkenny, R95 K295",52.6419643,-7.246666899999999
aldi,Laois,Portarlington,"Main Street, Portarlington, Laois, R32 AXW0",53.1583721,-7.1867445
aldi,Laois,Portlaoise,"Kylekiproe Road, Portlaoise, Laois, R32 C563",53.0304899,-7.298135799999999
aldi,Leitrim,Leitrim,"Dublin Road, Carrick-On-Shannon, Leitrim, N41 D651",53.94542149999999,-8.073823899999999
aldi,Limerick,Limerick,"Dublin Road, Limerick, Limerick, V94 X097",52.6646204,-8.587315199999999
aldi,Limerick,Limerick,"LEDP, Childers Road, Limerick, Limerick, V94 YW73",52.6475762,-8.6158562
aldi,Limerick,Newcastle West,"The Square, Newcastle West, Limerick, V42 W448",52.451973,-9.0631738
aldi,Longford,Longford,"Killashee Road, Longford, Longford, N39 TW96",53.7254449,-7.8027945
aldi,Louth,Ardee,"Jervis Street, Ardee, Louth, A92 D276",53.8556241,-6.5427969
aldi,Louth,Drogheda,"Donore Road, Drogheda, Louth, A92 XY98",53.7023735,-6.3774339
aldi,Louth,Drogheda,"Slane Road, Drogheda, Louth, A92 WR68",53.7202162,-6.3757164
aldi,Louth,Dundalk,"Newry Road, Dundalk, Louth, A91 HD79",54.0166702,-6.399241099999999
aldi,Louth,Dundalk,"Rampart's Road, Dundalk, Louth, A91 Y152",54.0032593,-6.3956196
aldi,Mayo,Ballina,"Bury Street, Ballina, Mayo, F26 F1HP",54.11319289999999,-9.1569962
aldi,Mayo,Ballinrobe,"Neale Road, Ballinrobe, Mayo, F31 AK18",53.61545,-9.225196799999999
aldi,Mayo,Ballyhaunis,"Main Street, Ballyhaunis, Mayo, F35 V212",53.7628378,-8.7645957
aldi,Mayo,Belmullet,"Tallagh Road, Belmullet, Mayo, F26 FC9H",54.226608,-9.9892459
aldi,Mayo,Castlebar,"Lannagh Road Retail Park, Castlebar, Mayo, F23 TV29",53.8554786,-9.3054816
aldi,Mayo,Claremorris,"Kilcolman Road, Claremorris, Mayo, F12 FC98",53.7230224,-8.9958449
aldi,Meath,Ashbourne,"Bridge Street, Ashbourne, Meath, A84 KV09",53.5099655,-6.3959066
aldi,Meath,Clonee,"Main Street, Clonee, Meath, D15 WY84",53.4107466,-6.4384207
aldi,Meath,Dunshaughlin,"Lagore Road, Dunshaughlin, Meath, A85 P237",53.5127482,-6.5383989
aldi,Meath,Kells,"Cavan Road, Kells, Meath, A82 VY03",53.7312715,-6.8900735
aldi,Meath,Laytown,"Strand Road, Laytown, Meath, A92 FP20",53.6816245,-6.238459199999999
aldi,Meath,Navan,"Brews Hill, Navan, Meath, C15 KF72",53.6509019,-6.691195
aldi,Meath,Trim,"Jonathan Swift Street, Trim, Meath, C15 NCP8",53.5559897,-6.7946846
aldi,Monaghan,Monaghan,"Riverside Road, Carrickmacross, Monaghan, A81 TK35",53.9779778,-6.7188238
aldi,Offaly,Edenderry,"Dublin Road, Edenderry, Offaly, R45 PE09",53.3446618,-7.043913600000001
aldi,Offaly,Tullamore,"Cloncollig, Tullamore, Offaly, R35 VY48",53.2711043,-7.473544799999999
aldi,Roscommon,Roscommon,"Unit 2 Roscommon Retail Park, Roscommon, Roscommon, F42 AW63",53.63309479999999,-8.1819843
aldi,Sligo,Sligo,"Cranmore Lane, Sligo, Sligo, F91 YR27",54.2691933,-8.465199
aldi,Tipperary,Cahir,"Abbey Street, Cahir, Tipperary, E21 DF29",52.3769986,-7.928876699999999
aldi,Tipperary,Carrick-on-Suir,"Waterford Road, Carrick-on-Suir, Tipperary, E32 ED70",52.3423719,-7.4061676
aldi,Tipperary,Cashel,"Boherclogh Street, Cashel, Tipperary, E25 V448",52.5145656,-7.888856199999998
aldi,Tipperary,Clonmel,"Western Road, Clonmel, Tipperary, E91 EH39",52.353542,-7.7101405
aldi,Tipperary,Nenagh,"Unit 8 Springfort Bus Park, Nenagh, Tipperary, E45 K379",52.8597361,-8.2182408
aldi,Tipperary,Roscrea,"Green Street, Roscrea, Tipperary, E53 TN36",52.9570529,-7.800146
aldi,Tipperary,Thurles,"Kickham Street, Thurles, Tipperary, E41 YP28",52.68068590000001,-7.800486800000001
aldi,Tipperary,Tipperary,"Mitchell Street, Tipperary, Tipperary, E34 D786",52.4754981,-8.1611022
aldi,Waterford,Dungarvan,"Davis Street, Dungarvan, Waterford, X35 WT28",52.0913262,-7.625444099999999
aldi,Waterford,Tramore,"Strand Road, Tramore, Waterford, X91 AN2D",52.16159949999999,-7.1480042
aldi,Waterford,Waterford,"Ashe Road, Kingsmeadow, Waterford, Waterford, X91 N500",52.246961,-7.1274446
aldi,Waterford,Waterford,"Dunmore Road, Ardkeen, Waterford, Waterford, X91 C622",52.2464986,-7.0849407
aldi,Waterford,Waterford,"The Glen, Waterford, Waterford, X91 HW27",52.2620714,-7.1191788
aldi,Westmeath,Athlone,"Golden Island, Athlone, Westmeath, N37 FC04",53.4196981,-7.927756799999999
aldi,Westmeath,Kinnegad,"Dublin Road, Kinnegad, Westmeath, N91 WYV5",53.4528628,-7.099936899999999
aldi,Westmeath,Mullingar,"Dublin Road, Mullingar, Westmeath, N91 A290",53.5257951,-7.318804
aldi,Westmeath,Mullingar,"Green Road, Mullingar, Westmeath, N91 PA62",53.529493,-7.3487411
aldi,Wexford,Bunclody,"Ryland Road, Bunclody, Wexford, Y21 Y497",52.65016989999999,-6.6480584
aldi,Wexford,Enniscorthy,"Bellefield, Enniscorthy, Wexford, Y21 HF89",52.50736,-6.582539199999999
aldi,Wexford,Gorey,"Goreybridge, Gorey, Wexford, Y25 EOV9",52.6746795,-6.276582899999999
aldi,Wexford,New Ross,"Marshmeadows, New Ross, Wexford, Y34 NP48",52.3881889,-6.9525982
aldi,Wexford,Wexford,"Newtown Road, Wexford, Wexford, Y35 P5FW",52.3421842,-6.491488299999999
aldi,Wexford,Wexford,"Trinity Street, Wexford, Wexford, Y35 CF50",52.3337454,-6.4565246
aldi,Wexford,Wexford,"Wexford Retail Park, Clonard, Wexford, Wexford, Y35 E440",52.3245501,-6.4910527
aldi,Wicklow,Arklow,"North Quay, Arklow, Wicklow, Y14 XH10",52.7962917,-6.1454521
aldi,Wicklow,Blessington,"Main Street, Blessington, Wicklow, W91 K310",53.1745939,-6.5289038
aldi,Wicklow,Bray,"Boghall Road, Bray, Wicklow, A98 VP11",53.1880292,-6.1085543
aldi,Wicklow,Greystones,"Mill Road, Greystones, Wicklow, A63 TV04",53.1322311,-6.0719187
aldi,Wicklow,Rathnew,"Village Centre, Rathnew, Wicklow, A67 WK40",52.9968131,-6.0830981
