store,county,address,lat,lng
supervalu,Galway,Ballinasloe - Dunne's,53.3281251,-8.2236807
supervalu,Galway,Barna - Kavanagh's,53.2503659,-9.154814199999999
supervalu,Galway,Claregalway - Hughes,53.3406448,-8.9468571
supervalu,Galway,Clifden - Kavanagh's,53.4879372,-10.0237822
supervalu,Galway,Fays SuperValu Oranmore,53.273211,-8.929511699999999
supervalu,Galway,Glenamaddy - Heneghan's,53.60550660000001,-8.559941799999999
supervalu,Galway,Gort - Minihane's,53.0634141,-8.822168999999999
supervalu,Galway,Lackagh - Flynn's,53.3690517,-8.8928456
supervalu,Galway,Loughrea - Michael McInerney's,53.2022914,-8.583178
supervalu,Galway,Mountbellew - SuperValu,53.4711602,-8.499082699999999
supervalu,Galway,Moycullen - Kavanagh's,53.3386114,-9.180170799999999
supervalu,Galway,Portumna - O'Meara's,53.0927811,-8.218540599999999
supervalu,Galway,Tuam - O'Toole's,53.274001,-9.051266199999999
supervalu,Leitrim,Ballinamore - Donohoe's,54.0516939,-7.8039342
supervalu,Leitrim,Carrick-on-Shannon - Glancy's,53.9423144,-8.1030432
supervalu,Leitrim,Manorhamilton - Rooney,54.3030526,-8.173936099999999
supervalu,Mayo,Achill - Sweeney,53.9619505,-10.015335
supervalu,Mayo,Ballina - Moloney's,54.1149482,-9.1550693
supervalu,Mayo,Ballinrobe - Cummin's,53.6223044,-9.2208719
supervalu,Mayo,Ballyhaunis - Nolan,53.7628378,-8.7645957
supervalu,Mayo,Castlebar - Kavanagh's,53.8591472,-9.2970416
supervalu,Mayo,Claremorris - Kavanagh's,53.71939,-8.9961255
supervalu,Mayo,Kiltimagh - Kavanagh's,53.8505609,-8.9991916
supervalu,Mayo,Westport - Kavanagh's,53.798858,-9.5244989
supervalu,Roscommon,Ballaghaderreen - Duffy's,53.9019181,-8.5847876
supervalu,Roscommon,Boyle - Kelly's,53.9688499,-8.304155
supervalu,Roscommon,Castlerea - Cahill's,53.7686571,-8.4924537
supervalu,Roscommon,Monksland - Smith's,53.422224,-7.997650200000001
supervalu,Roscommon,Roscommon - Fleming's,53.630052,-8.1897498
supervalu,Roscommon,Strokestown - McGuiness/Cosgrove,53.779646,-8.103716
supervalu,Sligo,Ballisodare - Whiteside's,54.2113702,-8.5071734
supervalu,Sligo,Grange Sligo - Kavanagh's,54.3907399,-8.5280972
supervalu,Sligo,Kane's- Ballymote's,54.0892298,-8.5158974
supervalu,Sligo,Tubbercurry - Surlis,54.0535587,-8.7308776
supervalu,Carlow,Bagenalstown - Connolly's,52.7007292,-6.957055599999999
supervalu,Carlow,Carlow SV - Arthurs,52.8390135,-6.904920199999999
supervalu,Carlow,Hacketstown - Byrne's,52.8657725,-6.558914799999999
supervalu,Carlow,Tullow - Hickson's,52.8026085,-6.7373059
supervalu,Dublin,Aston Quay - SuperValu,53.34648199999999,-6.260373700000001
supervalu,Dublin,Aylesbury - Daly's,53.2759014,-6.3665721
supervalu,Dublin,Balally ,53.2765622,-6.2239527
supervalu,Dublin,Balbriggan - Moriarty's,53.6118019,-6.1866989
supervalu,Dublin,Ballinteer - SuperValu,53.2753467,-6.2531875
supervalu,Dublin,Ballyroan - Duffy,53.3498053,-6.2603097
supervalu,Dublin,Blackrock - SuperValu,53.3021213,-6.1792134
supervalu,Dublin,Blanchardstown - SuperValu,53.3863087,-6.3787869
supervalu,Dublin,Dalkey - Rushe,53.2772444,-6.1041221
supervalu,Dublin,Deansgrange - Twomey's,53.2781123,-6.163261599999999
supervalu,Dublin,Donabate - Kane/McCartney's,53.48694279999999,-6.148705
supervalu,Dublin,Dun Laoghaire,53.2921591,-6.1350919
supervalu,Dublin,Finglas - SuperValu,53.3903921,-6.2985698
supervalu,Dublin,Firhouse - Regan's,53.2810994,-6.3410576
supervalu,Dublin,Fortunestown - Jordan's,53.3498053,-6.2603097
supervalu,Dublin,Killester SV - Kane & McCartney's,53.3705209,-6.2068805
supervalu,Dublin,Killiney - Rushe,53.2673165,-6.1354777
supervalu,Dublin,Knocklyon - SuperValu,53.2829598,-6.317455799999999
supervalu,Dublin,Lucan - SuperValu,53.3863087,-6.3787869
supervalu,Dublin,Malahide - Caulfield,53.4509002,-6.1531483
supervalu,Dublin,Mount Merrion - Kieran,53.299509,-6.209009399999999
supervalu,Dublin,Northside Shopping Centre - SuperValu,53.3960873,-6.2141594
supervalu,Dublin,Palmerstown - Moriarty's,53.3503074,-6.379635299999999
supervalu,Dublin,Pavilions Shopping Centre Swords - SuperValu,53.4543873,-6.2192637
supervalu,Dublin,Raheny - Kane & McCartney's,53.3805162,-6.178320299999999
supervalu,Dublin,Ranelagh - SuperValu,53.325805,-6.2551404
supervalu,Dublin,Rathborne - SuperValu,53.3761518,-6.333183
supervalu,Dublin,Rathgar - SuperValu,53.3114074,-6.2740021
supervalu,Dublin,Rowlagh - Hanley's,53.3443921,-6.397886199999999
supervalu,Dublin,Rush - Cedarglade,53.522385,-6.09546
supervalu,Dublin,Santry - McDonnell's,53.39525260000001,-6.264407800000001
supervalu,Dublin,Skerries - Moriarty's,53.57786180000001,-6.1077077
supervalu,Dublin,Sundrive - SuperValu,53.3191595,-6.2924948
supervalu,Dublin,SuperValu Churchtown,53.29647079999999,-6.260562900000001
supervalu,Dublin,SuperValu Kilmainham,53.3446556,-6.2968948
supervalu,Dublin,SuperValu Lusk - Howell,53.526431,-6.164315999999999
supervalu,Dublin,Sutton - SuperValu,53.3902247,-6.1095311
supervalu,Dublin,Swords - O'Ciobhain,53.4543873,-6.2192637
supervalu,Dublin,Talbot Street - Kane/McCartney's,53.3511751,-6.252636
supervalu,Dublin,Templeogue - Horkan's,53.2991907,-6.3214187
supervalu,Dublin,The Wild Wok,53.299509,-6.209009399999999
supervalu,Dublin,Tyrrelstown - SuperValu,53.4199389,-6.3820465
supervalu,Dublin,Walkinstown - SuperValu,53.3216926,-6.3295976
supervalu,Kildare,Athy - Pettitt's,52.9931072,-6.985627999999999
supervalu,Kildare,Celbridge - Nally's,53.3387702,-6.5394381
supervalu,Kildare,Clane - Condron's,53.29010539999999,-6.6823388
supervalu,Kildare,Kilcock - Casey/Nally's,53.4015375,-6.666265099999999
supervalu,Kildare,Leixlip - Staunton's,53.3711686,-6.488323599999999
supervalu,Kildare,Maynooth - Casey/Nally's,53.3804433,-6.588386100000001
supervalu,Kildare,Monasterevin - McConville's,53.142501,-7.0577087
supervalu,Kildare,Naas - Rushe,53.214822,-6.6648974
supervalu,Kildare,Newbridge - SuperValu,53.1750588,-6.801050699999999
supervalu,Kildare,Sallins - Reilly/Molloy/Mulroe's,53.24675329999999,-6.662425799999999
supervalu,Kilkenny,Ballyragget - Dick's,52.7878001,-7.333167599999999
supervalu,Kilkenny,Callan - Crehan/McCabe's,52.542731,-7.390929
supervalu,Kilkenny,Graiguenamagh - Doran,52.5409689,-6.955470699999999
supervalu,Kilkenny,Loughboy ,52.6410931,-7.2425648
supervalu,Kilkenny,Thomastown - SuperValu,52.5308247,-7.1390346
supervalu,Laois,Abbeyleix - Breslin's,52.9135268,-7.349353
supervalu,Laois,Mountmellick - McConville's,53.1136055,-7.3198135
supervalu,Laois,Parkside Portlaoise - SuperValu,53.0262004,-7.300287399999999
supervalu,Laois,Portarlington - McLoughlin's,53.1606785,-7.192436900000001
supervalu,Laois,Portlaoise - Mulhall,53.033292,-7.299717299999999
supervalu,Laois,Rathdowney - Breslin's,52.8545185,-7.58414
supervalu,Laois,Stradbally - Arthurs/Fitzgerald's,53.0175768,-7.1507893
supervalu,Longford,Ballymahon - Smyth,53.56489759999999,-7.7651648
supervalu,Longford,Edgeworthstown - Duffy's,53.69571089999999,-7.6082634
supervalu,Longford,Granard ,53.779213,-7.4931563
supervalu,Longford,Lanesboro - Keane's,53.6729853,-7.990551900000001
supervalu,Longford,Longford  - Davis,53.7241261,-7.803469199999999
supervalu,Louth,Ardee - Lanney's,53.8565244,-6.5411733
supervalu,Louth,SuperValu Fairways,53.9252324,-6.4889423
supervalu,Meath,Ashbourne - Reilly/Molloy/Mulroe's,53.5129664,-6.398810300000001
supervalu,Meath,Dunboyne - Nally's,53.4192677,-6.4758857
supervalu,Meath,Dunshaughlin - Healy's ,53.5111324,-6.5409364
supervalu,Meath,Enfield - Hannon,53.41411069999999,-6.827863799999999
supervalu,Meath,Kells - O'Brien's,53.7294373,-6.8826585
supervalu,Meath,Navan - Bird's,53.6439092,-6.6601949
supervalu,Meath,Navan - Smith's,53.6439092,-6.6601949
supervalu,Meath,Oldcastle - Cadden's,53.7692404,-7.1616123
supervalu,Meath,Ratoath - Hannon,53.5069433,-6.464920299999999
supervalu,Meath,Trim - Nally's,53.5597923,-6.7898999
supervalu,Offaly,Banagher - Flynn's,53.1898218,-7.988420799999998
supervalu,Offaly,Birr - Buckley's,53.0943882,-7.911874399999999
supervalu,Westmeath,Athlone - Buckley's,53.4333277,-7.9199821
supervalu,Westmeath,Moate - Buckley's,53.3953864,-7.7213096
supervalu,Westmeath,Mullingar - Buckley's,53.5256075,-7.341880600000001
supervalu,Wexford,Bunclody - O'Reilly's,52.6567857,-6.6587318
supervalu,Wexford,Enniscorthy - Pettitt's,52.50288519999999,-6.5729725
supervalu,Wexford,Gorey - Pettitt's,52.6764587,-6.292138599999999
supervalu,Wexford,New Ross - Molloy's,52.3942966,-6.9461284
supervalu,Wexford,Pettitts The Quay - Wexford,52.3357082,-6.4572312
supervalu,Wexford,Rosslare Harbour - Murphy,52.25037709999999,-6.344043300000001
supervalu,Wexford,Wellingtonbridge - Wallace's,52.2662249,-6.748189399999999
supervalu,Wexford,Wexford St Aidans - Pettitts,52.336916,-6.4633381
supervalu,Wicklow,Arklow - Pettitt,52.7932064,-6.164241899999999
supervalu,Wicklow,Baltinglass - Gillespie,52.9412459,-6.7109999
supervalu,Wicklow,Blessington - Kenny,53.1719082,-6.5306225
supervalu,Wicklow,Bray - Pettitt's,53.1846513,-6.1167812
supervalu,Wicklow,Bray - SuperValu,53.1846513,-6.1167812
supervalu,Wicklow,Charlesland - SuperValu,53.1267462,-6.063516799999999
supervalu,Wicklow,Greystones - Daly's,53.1448894,-6.0636588
supervalu,Wicklow,Wicklow - Gallagher's,52.9814555,-6.0441768
supervalu,Clare,Ennistymon-Fitzpatrick's,52.9423987,-9.2924591
supervalu,Clare,Killaloe - Queally,52.8054606,-8.4423341
supervalu,Clare,Kilrush - Queally,52.6368599,-9.4885267
supervalu,Clare,Miltown Malbay - Jones,52.8545155,-9.3987838
supervalu,Clare,Tulla - Lyons/Donlon's,52.8674301,-8.7577395
supervalu,Cork,Ballincollig - Quish's,51.8878446,-8.5897846
supervalu,Cork,Ballincollig - Quish's Main Street,51.8878446,-8.5897846
supervalu,Cork,Bandon,51.74496809999999,-8.7407155
supervalu,Cork,Bantry - O' Keeffe's,51.6792697,-9.4504086
supervalu,Cork,Blackrock - Scally's,51.8997347,-8.4024717
supervalu,Cork,Blarney SuperValu - O'Leary,51.9330955,-8.567951599999999
supervalu,Cork,Boherbue Co-op,51.8985143,-8.4756035
supervalu,Cork,Carrigaline - Collins,51.8137224,-8.3925391
supervalu,Cork,Castletownbere - Murphy's,51.65149539999999,-9.910330199999999
supervalu,Cork,Charleville - Dick's,52.3556889,-8.6840314
supervalu,Cork,Clonakilty - Scally's,51.6203379,-8.905510399999999
supervalu,Cork,Cobh - Garvey,51.8605743,-8.2956866
supervalu,Cork,Dunmanway - Healy's,51.7222571,-9.1118088
supervalu,Cork,Fermoy - Riordan,52.1378967,-8.267341
supervalu,Cork,Glanmire - Ryan's,51.9177097,-8.3981691
supervalu,Cork,Grange - Ryan's,51.8675404,-8.4515613
supervalu,Cork,Hollyhill - Singleton's,51.9045344,-8.505645699999999
supervalu,Cork,Kanturk-Twohig,52.1765294,-8.9050453
supervalu,Cork,Kinsale - Smith's,51.7058853,-8.5222327
supervalu,Cork,Macroom - O'Leary's,51.904896,-8.9589746
supervalu,Cork,Mallow - O'Mahony's,52.1323255,-8.6492819
supervalu,Cork,Mayfield SV - Higgins,51.9122754,-8.440015899999999
supervalu,Cork,Midleton - Hurley's,51.9143321,-8.1726276
supervalu,Cork,Millstreet - O'Keeffe's,51.8985143,-8.4756035
supervalu,Cork,Mitchelstown - Farrell’s,52.26587740000001,-8.2696071
supervalu,Cork,Newmarket - O'Keeffe's,51.8985143,-8.4756035
supervalu,Cork,Skibbereen - Field's,51.5490611,-9.266294499999999
supervalu,Cork,Togher - Ryan's,51.8835777,-8.4882863
supervalu,Cork,Tower - O'Leary's,51.8985143,-8.4756035
supervalu,Cork,Youghal - Brookes,51.9560969,-7.8492341
supervalu,Kerry,Ballybunion - Cahill's,52.5120465,-9.6717544
supervalu,Kerry,Caherciveen - Walsh's,51.94066470000001,-10.2376239
supervalu,Kerry,Castleisland - Garvey's,52.2328974,-9.4601492
supervalu,Kerry,Dingle - Garvey,52.1394102,-10.2714641
supervalu,Kerry,Kenmare - Murphy's,51.8847795,-9.5805141
supervalu,Kerry,Killarney - Daly's,52.060458,-9.4821765
supervalu,Kerry,Killorglin - Keane's,52.106134,-9.7933328
supervalu,Kerry,Listowel - Garvey's,52.4460488,-9.4853655
supervalu,Kerry,Tralee - Garvey,52.2704806,-9.708137299999999
supervalu,Limerick,Abbeyfeale - Twohig,52.38270619999999,-9.3013113
supervalu,Limerick,Askeaton SV - Twohig's,52.6006292,-8.9692709
supervalu,Limerick,Castleconnell - Cunningham,52.7122857,-8.502532
supervalu,Limerick,Castletroy Limerick - SuperValu,52.6664317,-8.552136599999999
supervalu,Limerick,Corbally - Garvey's,52.663839,-8.626729899999999
supervalu,Limerick,Kilmallock - Ryan's,52.3996173,-8.575150599999999
supervalu,Limerick,Newcastlewest - Dooley,52.4523309,-9.059446399999999
supervalu,Tipperary,Bernie's SuperValu Roscrea,52.9561297,-7.799299
supervalu,Tipperary,Cahir - Dolan's,52.37596509999999,-7.9282659
supervalu,Tipperary,Carrick-on-Suir - Guinan’s,52.346607,-7.415876
supervalu,Tipperary,Cashel - Morrissey's,52.5161139,-7.8889554
supervalu,Tipperary,Martin's - Clonmel,52.35218099999999,-7.706588699999999
supervalu,Tipperary,Thurles -  Barry's,52.67821439999999,-7.8184371
supervalu,Tipperary,Tipperary Town - Bennett's,52.4730018,-8.1597894
supervalu,Waterford,Cappoquin - Kelleher,52.1474413,-7.851316399999999
supervalu,Waterford,Dungarvan - Garvey's,52.0892292,-7.6192581
supervalu,Waterford,Kilbarry Centre Waterford - SuperValu,52.2462561,-7.1212494
supervalu,Waterford,Tramore - Quish's,52.1623013,-7.153601
supervalu,Waterford,Waterford - Caulfield's,52.260526,-7.122253
supervalu,Cavan,Baileborough  - Harris's,53.9166985,-6.9722025
supervalu,Cavan,Ballyconnell - Donohoe's,54.1152421,-7.5830495
supervalu,Cavan,Cavan - Tarpey's,53.9853478,-7.365514999999999
supervalu,Cavan,Cootehill - Foy's,54.0738089,-7.0829795
supervalu,Cavan,Kingscourt,53.90156,-6.8100622
supervalu,Cavan,Virginia SV - McEvoy's,53.8344096,-7.0813222
supervalu,Donegal,Ballybofey - Kavanagh's,54.7956872,-7.7821828
supervalu,Donegal,Buncrana - Kavanagh's,55.1378885,-7.4556032
supervalu,Donegal,Canny & Doherty SV Carndonagh's,55.2506229,-7.266890500000001
supervalu,Donegal,Donegal - Kavanagh,54.6503278,-8.1112481
supervalu,Donegal,Dungloe - Kavanagh,54.9518432,-8.3532552
supervalu,Donegal,Killybegs SV - Rooney's,54.64483809999999,-8.432152
supervalu,Donegal,SV Bundoran - Cosgrove's,54.4791416,-8.2779341
supervalu,Monaghan,Carrickmacross - O'Gorman's,53.9774776,-6.7209202
supervalu,Monaghan,Castleblayney - McMahon,54.1208445,-6.7376658
supervalu,Monaghan,Clones - Evans/McNally's,54.1812669,-7.2342236
supervalu,Monaghan,Monaghan - Fleming's,54.24839979999999,-6.969812399999999
